team_name,category
Port Hope Islanders,junior men
Cape Breton Lumberjacks,junior mixed
Southeast Nationals,junior mixed
Peterborough Bearcats,junior mixed
Trail Smoke Remparts,mixed
Melfort Bruins,men
Penticton Chiefs,junior men
Kanata Valley Vipers,women
Halifax Team Leafs,women
Battleford Greys,junior mixed
Elliot Lake Wings,women
Bancroft Waxers,women
Brandon Warriors,junior mixed
Mississauga Cougars,junior women
Rosemont Bears,junior men
Dartmouth Oland Thunderbirds,women
Victoria Thunder,men
Ste. Agathe Flyers,junior men
Laval Rousseau 77's,junior women
Sidney Terriers,junior mixed
Chateauguay Canucks,men
Wexford Beehives,junior mixed
Burlington Stampeders,mixed
Thunder Bay Thunder,women
Richmond Hill Mets,mixed
Peterborough Jr. Patriots,women
Thunder Bay Dogs,men
Williams Lake Vulcans,junior mixed
Iron Range Penguins,mixed
Markham Rebels,junior women
Sidney Eagles,men
Thunder Bay Eaters,junior women
Halifax Oland Vikings,mixed
Espanola Screaming Crystals,junior mixed
Charlottetown Schooners,mixed
Kindersley Warriors,women
Dartmouth Crunch,junior women
Vancouver Jr. Terriers,men
Temiscaming Hawks,junior women
Thunder Bay Panthers,junior mixed
Prince Albert Marrs,junior men
Steinbach Oilers,men
Halifax Flames,women
Halifax A's,women
North Sydney Spitfires,junior mixed
Ajax Sports,junior mixed
Richmond Hill Tondas,women
Ottawa Crunch,junior women
Toronto 73's,junior women
Saskatoon Rams,junior mixed
Markham Rockets,mixed
Thetford Mines Blizzard,junior men
New Waterford Pack,junior mixed
Canmore Rats,men
Thunder Bay Patriots,junior men
Villanova Terriers,junior women
Pierrefonds Canadians,women
Hamilton Tigers,junior women
Moncton Legionaires,men
Vancouver Canadiens,junior women
Winnipeg Beehives,junior mixed
Vancouver Flyers,junior women
Edmonton Maple Predators,junior men
Vernon Crystals,junior women
Sudbury Jets,men
Calgary Marauders,mixed
Thornhill Caribous,women
Yorkton Indians,men
Thunder Bay Flames,mixed
Port-aux-Basques Buccaneers,junior mixed
New Westminster Thunder,mixed
Whitby Lakers,men
Lanark Festivals,junior mixed
Halifax Oland Centennials,junior mixed
Pembroke Lumber Bears,junior men
Thunder Bay Thunderbirds,women
Brockville Spirit,mixed
Oswego Cougars,junior mixed
North York Capitals,junior women
Windsor Royals,men
Sherwood Park Grads,junior mixed
Cape Breton Rustlers,junior women
South Surrey Canadians,junior women
Niagara Falls Filons,junior men
Williams Lake Warriors,junior mixed
Langley Hawks,junior mixed
La Salle Eagles,junior women
Toronto Wild,women
Humboldt Vipers,mixed
Aurora Chiefs,junior women
Fort Garry Eagles,mixed
Vernon Bears,junior mixed
Pembroke Lumber Express,women
Aurora Canadians,junior men
Bellingham Travelways,men
Chilliwack Metros,mixed
Cape Breton Spartans,junior men
Nickel Centre Terriers,men
Riverview Elites,junior women
