team_name,facility_id,age_category,gender_category
Toronto Eagles,1.0,adult,men
Toronto Olympics,1.0,junior,mixed
Ice Sabres,1.0,adult,mixed
Cold Islanders,1.0,junior,women
Toronto Penguins,1.0,adult,women
Toronto Rockets,1.0,junior,men
Ice Cougars,1.0,adult,women
Cold Colts,2.0,adult,men
Super Salsa,2.0,junior,mixed
Montreal Bruins,2.0,adult,men
Ice Bulls,2.0,adult,men
Ice Unicorns,2.0,junior,women
Montreal Braves,2.0,junior,men
Montreal Vipers,2.0,junior,men
Montreal Raiders,2.0,adult,men
Montreal Lasers,2.0,junior,women
Baby Broomers,2.0,junior,women
Calgary Cubs,3.0,adult,men
Calgary Metros,3.0,junior,women
Stone Mariners,3.0,junior,mixed
Cold Huskies,3.0,adult,mixed
Calgary Bruins,3.0,adult,mixed
Calgary Rockets,3.0,adult,men
Calgary Fleur-de-Lys,3.0,adult,men
Ice Huskies,3.0,junior,mixed
Rolling Stones,3.0,junior,women
Calgary Cougars,3.0,adult,men
Ottawa Victorias,4.0,adult,men
Game of Stones,4.0,adult,women
Broom Mets,4.0,junior,mixed
Cold Chinooks,4.0,junior,women
Ottawa Greys,4.0,junior,mixed
Ice Dodgers,4.0,junior,mixed
Ottawa Kiltys,4.0,junior,mixed
Cold Travelways,4.0,adult,men
Vancouver Fury,5.0,adult,men
Curlers Terriers,5.0,junior,men
Broom Hawks,5.0,junior,men
Vancouver Islanders,5.0,adult,women
Super Lords,5.0,junior,men
Super Atlantics,5.0,junior,women
Vancouver Buccaneers,5.0,junior,women
Stone Timberwolves,5.0,junior,mixed
